x,y,vx,vy,paddle.y
435,340,5,5,190
430,335,5,5,190
425,330,5,5,190
420,325,5,5,190
415,320,5,5,190
410,315,5,5,190
405,310,5,5,190
400,305,5,5,190
395,300,5,5,190
390,295,5,5,190
385,290,5,5,190
380,285,5,5,190
375,280,5,5,190
370,275,5,5,190
365,270,5,5,190
360,265,5,5,190
355,260,5,5,190
350,255,5,5,190
345,250,5,5,190
340,245,5,5,190
335,240,5,5,190
330,235,5,5,190
325,230,5,5,190
320,225,5,5,190
315,220,5,5,190
310,215,5,5,190
305,210,5,5,190
300,205,5,5,190
295,200,5,5,190
290,195,5,5,190
285,190,5,5,190
280,185,5,5,190
275,180,5,5,190
270,175,5,5,190
265,170,5,5,190
260,165,5,5,185
255,160,5,5,180
250,155,5,5,175
245,150,5,5,170
240,145,5,5,165
235,140,5,5,160
230,135,5,5,155
225,130,5,5,150
220,125,5,5,145
215,120,5,5,140
210,115,5,5,135
205,110,5,5,130
200,105,5,5,125
195,100,5,5,120
190,95,5,5,115
185,90,5,5,110
180,85,5,5,105
175,80,5,5,100
170,75,5,5,95
165,70,5,5,90
160,65,5,5,85
155,60,5,5,80
150,55,5,5,75
145,50,5,5,70
140,45,5,5,65
135,40,5,5,60
130,35,5,5,55
125,40,5,-5,50
120,45,5,-5,45
115,50,5,-5,40
110,55,5,-5,35
105,60,5,-5,30
100,65,5,-5,25
95,70,5,-5,20
90,75,5,-5,20
85,80,5,-5,20
80,85,5,-5,20
75,90,5,-5,20
70,95,5,-5,20
65,100,5,-5,20
60,105,5,-5,20
55,110,5,-5,20
50,115,5,-5,20
45,120,5,-5,20
40,125,5,-5,20
35,130,5,-5,20
30,135,5,-5,20
25,140,5,-5,20
20,145,5,-5,20
15,150,5,-5,20
960,245,5,5,200
955,240,5,5,200
950,235,5,5,200
945,230,5,5,200
940,225,5,5,200
935,220,5,5,200
930,215,5,5,200
925,210,5,5,200
920,205,5,5,200
915,200,5,5,200
910,195,5,5,200
905,190,5,5,200
900,185,5,5,200
895,180,5,5,200
890,175,5,5,200
885,170,5,5,200
880,165,5,5,200
875,160,5,5,200
870,155,5,5,200
865,150,5,5,200
860,145,5,5,200
855,140,5,5,200
850,135,5,5,200
845,130,5,5,200
840,125,5,5,200
835,120,5,5,200
830,115,5,5,200
825,110,5,5,200
820,105,5,5,200
815,100,5,5,200
810,95,5,5,200
805,90,5,5,200
800,85,5,5,200
795,80,5,5,200
790,75,5,5,200
785,70,5,5,200
780,65,5,5,200
775,60,5,5,200
770,55,5,5,200
765,50,5,5,200
760,45,5,5,200
755,40,5,5,200
750,35,5,5,200
745,40,5,-5,200
740,45,5,-5,200
735,50,5,-5,200
730,55,5,-5,200
725,60,5,-5,200
720,65,5,-5,200
715,70,5,-5,200
710,75,5,-5,200
705,80,5,-5,200
700,85,5,-5,200
695,90,5,-5,200
690,95,5,-5,200
685,100,5,-5,200
680,105,5,-5,200
675,110,5,-5,200
670,115,5,-5,200
665,120,5,-5,200
660,125,5,-5,200
655,130,5,-5,200
650,135,5,-5,200
645,140,5,-5,200
640,145,5,-5,200
635,150,5,-5,200
630,155,5,-5,200
625,160,5,-5,195
620,165,5,-5,190
615,170,5,-5,185
610,175,5,-5,180
605,180,5,-5,175
600,185,5,-5,170
595,190,5,-5,165
590,195,5,-5,160
585,200,5,-5,155
580,205,5,-5,150
575,210,5,-5,145
570,215,5,-5,145
565,220,5,-5,145
560,225,5,-5,145
555,230,5,-5,145
550,235,5,-5,145
545,240,5,-5,145
540,245,5,-5,145
535,250,5,-5,145
530,255,5,-5,145
525,260,5,-5,145
520,265,5,-5,145
515,270,5,-5,145
510,275,5,-5,145
505,280,5,-5,145
500,285,5,-5,145
495,290,5,-5,145
490,295,5,-5,145
485,300,5,-5,145
480,305,5,-5,145
475,310,5,-5,145
470,315,5,-5,145
465,320,5,-5,145
460,325,5,-5,145
455,330,5,-5,145
450,335,5,-5,145
445,340,5,-5,145
440,345,5,-5,145
435,350,5,-5,145
430,355,5,-5,145
425,360,5,-5,145
420,365,5,-5,145
415,370,5,-5,145
410,375,5,-5,145
405,380,5,-5,145
400,385,5,-5,145
395,390,5,-5,145
390,395,5,-5,145
385,400,5,-5,145
380,405,5,-5,145
375,410,5,-5,145
370,415,5,-5,145
365,420,5,-5,145
360,425,5,-5,145
355,430,5,-5,145
350,435,5,-5,145
345,440,5,-5,145
340,445,5,-5,145
335,450,5,-5,145
330,455,5,-5,145
325,460,5,-5,145
320,465,5,-5,145
315,460,5,5,145
310,455,5,5,145
305,450,5,5,145
300,445,5,5,145
295,440,5,5,145
290,435,5,5,145
285,430,5,5,145
280,425,5,5,145
275,420,5,5,145
270,415,5,5,145
265,410,5,5,145
260,405,5,5,145
255,400,5,5,145
250,395,5,5,145
245,390,5,5,145
240,385,5,5,145
235,380,5,5,145
230,375,5,5,145
225,370,5,5,145
220,365,5,5,145
215,360,5,5,145
210,355,5,5,145
205,350,5,5,140
200,345,5,5,135
195,340,5,5,130
190,335,5,5,125
185,330,5,5,120
180,325,5,5,115
175,320,5,5,110
170,315,5,5,105
165,310,5,5,100
160,305,5,5,95
155,300,5,5,90
150,295,5,5,90
145,290,5,5,90
140,285,5,5,90
135,280,5,5,90
130,275,5,5,90
125,270,5,5,90
120,265,5,5,90
115,260,5,5,90
110,255,5,5,90
105,250,5,5,90
100,245,5,5,90
95,240,5,5,90
90,235,5,5,90
85,230,5,5,90
80,225,5,5,90
75,220,5,5,90
70,215,5,5,90
65,210,5,5,90
60,205,5,5,90
55,200,5,5,90
50,195,5,5,90
45,190,5,5,90
40,185,5,5,90
40,175,-5,5,90
45,170,-5,5,90
50,165,-5,5,90
55,160,-5,5,90
60,155,-5,5,90
65,150,-5,5,90
70,145,-5,5,90
75,140,-5,5,90
80,135,-5,5,90
85,130,-5,5,90
90,125,-5,5,90
95,120,-5,5,90
100,115,-5,5,90
105,110,-5,5,90
110,105,-5,5,90
115,100,-5,5,90
120,95,-5,5,90
125,90,-5,5,90
130,85,-5,5,90
135,80,-5,5,90
140,75,-5,5,90
145,70,-5,5,90
150,65,-5,5,90
155,60,-5,5,90
160,55,-5,5,90
165,50,-5,5,90
170,45,-5,5,90
175,40,-5,5,90
180,35,-5,5,90
185,40,-5,-5,90
190,45,-5,-5,90
195,50,-5,-5,90
200,55,-5,-5,90
205,60,-5,-5,90
210,65,-5,-5,90
215,70,-5,-5,90
220,75,-5,-5,90
225,80,-5,-5,90
230,85,-5,-5,90
235,90,-5,-5,90
240,95,-5,-5,90
245,100,-5,-5,90
250,105,-5,-5,90
255,110,-5,-5,95
260,115,-5,-5,100
265,120,-5,-5,105
270,125,-5,-5,110
275,130,-5,-5,115
280,135,-5,-5,120
285,140,-5,-5,125
290,145,-5,-5,130
295,150,-5,-5,135
300,155,-5,-5,140
305,160,-5,-5,145
310,165,-5,-5,150
315,170,-5,-5,150
320,175,-5,-5,150
325,180,-5,-5,150
330,185,-5,-5,150
335,190,-5,-5,150
340,195,-5,-5,150
345,200,-5,-5,150
350,205,-5,-5,150
355,210,-5,-5,150
360,215,-5,-5,150
365,220,-5,-5,150
370,225,-5,-5,150
375,230,-5,-5,150
380,235,-5,-5,150
385,240,-5,-5,150
390,245,-5,-5,150
395,250,-5,-5,150
400,255,-5,-5,150
405,260,-5,-5,150
410,265,-5,-5,150
415,270,-5,-5,150
420,275,-5,-5,150
425,280,-5,-5,150
430,285,-5,-5,150
435,290,-5,-5,150
440,295,-5,-5,150
445,300,-5,-5,150
450,305,-5,-5,150
455,310,-5,-5,150
460,315,-5,-5,150
465,320,-5,-5,150
470,325,-5,-5,150
475,330,-5,-5,150
480,335,-5,-5,150
485,340,-5,-5,150
490,345,-5,-5,150
495,350,-5,-5,150
500,355,-5,-5,150
505,360,-5,-5,150
510,365,-5,-5,150
515,370,-5,-5,150
520,375,-5,-5,150
525,380,-5,-5,150
530,385,-5,-5,150
535,390,-5,-5,150
540,395,-5,-5,150
545,400,-5,-5,150
550,405,-5,-5,150
555,410,-5,-5,150
560,415,-5,-5,150
565,420,-5,-5,150
570,425,-5,-5,150
575,430,-5,-5,150
580,435,-5,-5,150
585,440,-5,-5,150
590,445,-5,-5,150
595,450,-5,-5,150
600,455,-5,-5,150
605,460,-5,-5,150
610,465,-5,-5,150
615,460,-5,5,150
620,455,-5,5,150
625,450,-5,5,150
630,445,-5,5,150
635,440,-5,5,150
640,435,-5,5,150
645,430,-5,5,150
650,425,-5,5,150
655,420,-5,5,150
660,415,-5,5,150
665,410,-5,5,150
670,405,-5,5,150
675,400,-5,5,150
680,395,-5,5,150
685,390,-5,5,150
690,385,-5,5,150
695,380,-5,5,150
700,375,-5,5,150
705,370,-5,5,150
710,365,-5,5,150
715,360,-5,5,150
720,355,-5,5,150
725,350,-5,5,150
730,345,-5,5,150
735,340,-5,5,150
740,335,-5,5,150
745,330,-5,5,150
750,325,-5,5,150
755,320,-5,5,150
760,315,-5,5,150
765,310,-5,5,150
770,305,-5,5,150
775,300,-5,5,150
780,295,-5,5,150
785,290,-5,5,150
790,285,-5,5,150
795,280,-5,5,150
800,275,-5,5,150
805,270,-5,5,150
810,265,-5,5,150
815,260,-5,5,150
820,255,-5,5,150
825,250,-5,5,150
830,245,-5,5,150
835,240,-5,5,150
840,235,-5,5,150
845,230,-5,5,150
850,225,-5,5,150
855,220,-5,5,150
860,215,-5,5,150
865,210,-5,5,150
870,205,-5,5,150
875,200,-5,5,150
880,195,-5,5,150
885,190,-5,5,150
890,185,-5,5,150
895,180,-5,5,150
900,175,-5,5,150
905,170,-5,5,150
910,165,-5,5,150
915,160,-5,5,150
920,155,-5,5,150
925,150,-5,5,150
930,145,-5,5,150
935,140,-5,5,150
940,135,-5,5,150
945,130,-5,5,150
950,125,-5,5,150
955,120,-5,5,150
960,115,-5,5,150
960,105,5,5,150
955,100,5,5,150
950,95,5,5,150
945,90,5,5,150
940,85,5,5,150
935,80,5,5,150
930,75,5,5,150
925,70,5,5,150
920,65,5,5,150
915,60,5,5,150
910,55,5,5,150
905,50,5,5,150
900,45,5,5,150
895,40,5,5,150
890,35,5,5,150
885,40,5,-5,150
880,45,5,-5,150
875,50,5,-5,150
870,55,5,-5,150
865,60,5,-5,150
860,65,5,-5,150
855,70,5,-5,150
850,75,5,-5,150
845,80,5,-5,150
840,85,5,-5,150
835,90,5,-5,150
830,95,5,-5,150
825,100,5,-5,150
820,105,5,-5,150
815,110,5,-5,150
810,115,5,-5,150
805,120,5,-5,150
800,125,5,-5,150
795,130,5,-5,150
790,135,5,-5,150
785,140,5,-5,150
780,145,5,-5,150
775,150,5,-5,150
770,155,5,-5,150
765,160,5,-5,150
760,165,5,-5,150
755,170,5,-5,150
750,175,5,-5,150
745,180,5,-5,150
740,185,5,-5,150
735,190,5,-5,150
730,195,5,-5,150
725,200,5,-5,150
720,205,5,-5,150
715,210,5,-5,150
710,215,5,-5,150
705,220,5,-5,150
700,225,5,-5,150
695,230,5,-5,150
690,235,5,-5,150
685,240,5,-5,150
680,245,5,-5,150
675,250,5,-5,150
670,255,5,-5,150
665,260,5,-5,150
660,265,5,-5,150
655,270,5,-5,150
650,275,5,-5,150
645,280,5,-5,150
640,285,5,-5,150
635,290,5,-5,150
630,295,5,-5,150
625,300,5,-5,150
620,305,5,-5,150
615,310,5,-5,150
610,315,5,-5,150
605,320,5,-5,150
600,325,5,-5,150
595,330,5,-5,150
590,335,5,-5,150
585,340,5,-5,150
580,345,5,-5,150
575,350,5,-5,150
570,355,5,-5,150
565,360,5,-5,150
560,365,5,-5,150
555,370,5,-5,150
550,375,5,-5,150
545,380,5,-5,150
540,385,5,-5,150
535,390,5,-5,150
530,395,5,-5,150
525,400,5,-5,150
520,405,5,-5,150
515,410,5,-5,150
510,415,5,-5,150
505,420,5,-5,150
500,425,5,-5,150
495,430,5,-5,150
490,435,5,-5,150
485,440,5,-5,150
480,445,5,-5,150
475,450,5,-5,150
470,455,5,-5,150
465,460,5,-5,150
460,465,5,-5,150
455,460,5,5,150
450,455,5,5,150
445,450,5,5,150
440,445,5,5,150
435,440,5,5,150
430,435,5,5,150
425,430,5,5,150
420,425,5,5,150
415,420,5,5,150
410,415,5,5,150
405,410,5,5,150
400,405,5,5,150
395,400,5,5,150
390,395,5,5,150
385,390,5,5,150
380,385,5,5,150
375,380,5,5,150
370,375,5,5,150
365,370,5,5,150
360,365,5,5,150
355,360,5,5,150
350,355,5,5,150
345,350,5,5,150
340,345,5,5,150
335,340,5,5,150
330,335,5,5,150
325,330,5,5,145
320,325,5,5,140
315,320,5,5,135
310,315,5,5,130
305,310,5,5,125
300,305,5,5,120
295,300,5,5,115
290,295,5,5,110
285,290,5,5,105
280,285,5,5,100
275,280,5,5,95
270,275,5,5,90
265,270,5,5,85
260,265,5,5,80
255,260,5,5,75
250,255,5,5,70
245,250,5,5,65
240,245,5,5,60
235,240,5,5,55
230,235,5,5,50
225,230,5,5,45
220,225,5,5,40
215,220,5,5,35
210,215,5,5,30
205,210,5,5,25
200,205,5,5,20
195,200,5,5,20
190,195,5,5,20
185,190,5,5,20
180,185,5,5,20
175,180,5,5,20
170,175,5,5,20
165,170,5,5,20
160,165,5,5,20
155,160,5,5,20
150,155,5,5,20
145,150,5,5,20
140,145,5,5,20
135,140,5,5,20
130,135,5,5,20
125,130,5,5,20
120,125,5,5,20
115,120,5,5,20
110,115,5,5,20
105,110,5,5,20
100,105,5,5,20
95,100,5,5,20
90,95,5,5,20
85,90,5,5,20
80,85,5,5,20
75,80,5,5,20
70,75,5,5,20
65,70,5,5,20
60,65,5,5,20
55,60,5,5,20
50,55,5,5,20
45,50,5,5,20
40,45,5,5,20
40,35,-5,5,20
45,40,-5,-5,20
50,45,-5,-5,20
55,50,-5,-5,20
60,55,-5,-5,20
65,60,-5,-5,20
70,65,-5,-5,20
75,70,-5,-5,20
80,75,-5,-5,20
85,80,-5,-5,20
90,85,-5,-5,20
95,90,-5,-5,20
100,95,-5,-5,20
105,100,-5,-5,20
110,105,-5,-5,20
115,110,-5,-5,20
120,115,-5,-5,20
125,120,-5,-5,20
130,125,-5,-5,20
135,130,-5,-5,20
140,135,-5,-5,20
145,140,-5,-5,20
150,145,-5,-5,20
155,150,-5,-5,20
160,155,-5,-5,20
165,160,-5,-5,20
170,165,-5,-5,20
175,170,-5,-5,20
180,175,-5,-5,20
185,180,-5,-5,20
190,185,-5,-5,20
195,190,-5,-5,20
200,195,-5,-5,20
205,200,-5,-5,20
210,205,-5,-5,20
215,210,-5,-5,20
220,215,-5,-5,20
225,220,-5,-5,20
230,225,-5,-5,20
235,230,-5,-5,20
240,235,-5,-5,20
245,240,-5,-5,20
250,245,-5,-5,20
255,250,-5,-5,20
260,255,-5,-5,20
265,260,-5,-5,20
270,265,-5,-5,20
275,270,-5,-5,20
280,275,-5,-5,20
285,280,-5,-5,20
290,285,-5,-5,20
295,290,-5,-5,20
300,295,-5,-5,20
305,300,-5,-5,20
310,305,-5,-5,20
315,310,-5,-5,20
320,315,-5,-5,20
325,320,-5,-5,20
330,325,-5,-5,20
335,330,-5,-5,20
340,335,-5,-5,20
345,340,-5,-5,20
350,345,-5,-5,20
355,350,-5,-5,20
360,355,-5,-5,20
365,360,-5,-5,20
370,365,-5,-5,20
375,370,-5,-5,20
380,375,-5,-5,20
385,380,-5,-5,20
390,385,-5,-5,20
395,390,-5,-5,20
400,395,-5,-5,20
405,400,-5,-5,20
410,405,-5,-5,20
415,410,-5,-5,20
420,415,-5,-5,20
425,420,-5,-5,20
430,425,-5,-5,20
435,430,-5,-5,20
440,435,-5,-5,20
445,440,-5,-5,20
450,445,-5,-5,20
455,450,-5,-5,20
460,455,-5,-5,20
465,460,-5,-5,20
470,465,-5,-5,20
475,460,-5,5,20
480,455,-5,5,20
485,450,-5,5,20
490,445,-5,5,20
495,440,-5,5,20
500,435,-5,5,20
505,430,-5,5,20
510,425,-5,5,20
515,420,-5,5,20
520,415,-5,5,20
525,410,-5,5,20
530,405,-5,5,20
535,400,-5,5,20
540,395,-5,5,20
545,390,-5,5,20
550,385,-5,5,20
555,380,-5,5,20
560,375,-5,5,20
565,370,-5,5,20
570,365,-5,5,20
575,360,-5,5,20
580,355,-5,5,20
585,350,-5,5,20
590,345,-5,5,20
595,340,-5,5,20
600,335,-5,5,20
605,330,-5,5,20
610,325,-5,5,20
615,320,-5,5,20
620,315,-5,5,20
625,310,-5,5,20
630,305,-5,5,20
635,300,-5,5,20
640,295,-5,5,20
645,290,-5,5,20
650,285,-5,5,20
655,280,-5,5,20
660,275,-5,5,20
665,270,-5,5,20
670,265,-5,5,20
675,260,-5,5,20
680,255,-5,5,20
685,250,-5,5,20
690,245,-5,5,20
695,240,-5,5,20
700,235,-5,5,20
705,230,-5,5,20
710,225,-5,5,20
715,220,-5,5,20
720,215,-5,5,20
725,210,-5,5,20
730,205,-5,5,20
735,200,-5,5,20
740,195,-5,5,20
745,190,-5,5,20
750,185,-5,5,20
755,180,-5,5,20
760,175,-5,5,20
765,170,-5,5,20
770,165,-5,5,20
775,160,-5,5,20
780,155,-5,5,20
785,150,-5,5,20
790,145,-5,5,20
795,140,-5,5,20
800,135,-5,5,20
805,130,-5,5,20
810,125,-5,5,20
815,120,-5,5,20
820,115,-5,5,20
825,110,-5,5,20
830,105,-5,5,20
835,100,-5,5,20
840,95,-5,5,20
845,90,-5,5,20
850,85,-5,5,20
855,80,-5,5,20
860,75,-5,5,20
865,70,-5,5,20
870,65,-5,5,20
875,60,-5,5,20
880,55,-5,5,20
885,50,-5,5,20
890,45,-5,5,20
895,40,-5,5,20
900,35,-5,5,20
905,40,-5,-5,20
910,45,-5,-5,20
915,50,-5,-5,20
920,55,-5,-5,20
925,60,-5,-5,20
930,65,-5,-5,20
935,70,-5,-5,20
940,75,-5,-5,20
945,80,-5,-5,20
950,85,-5,-5,20
955,90,-5,-5,20
960,95,-5,-5,20
960,105,5,-5,20
955,110,5,-5,20
950,115,5,-5,20
945,120,5,-5,20
940,125,5,-5,20
935,130,5,-5,20
930,135,5,-5,20
925,140,5,-5,20
920,145,5,-5,20
915,150,5,-5,20
910,155,5,-5,20
905,160,5,-5,20
900,165,5,-5,20
895,170,5,-5,20
890,175,5,-5,20
885,180,5,-5,20
880,185,5,-5,20
875,190,5,-5,20
870,195,5,-5,20
865,200,5,-5,20
860,205,5,-5,20
855,210,5,-5,20
850,215,5,-5,20
845,220,5,-5,20
840,225,5,-5,20
835,230,5,-5,20
830,235,5,-5,20
825,240,5,-5,20
820,245,5,-5,20
815,250,5,-5,20
810,255,5,-5,20
805,260,5,-5,20
800,265,5,-5,20
795,270,5,-5,20
790,275,5,-5,20
785,280,5,-5,20
780,285,5,-5,20
775,290,5,-5,20
770,295,5,-5,20
765,300,5,-5,20
760,305,5,-5,20
755,310,5,-5,20
750,315,5,-5,20
745,320,5,-5,20
740,325,5,-5,20
735,330,5,-5,20
730,335,5,-5,20
725,340,5,-5,20
720,345,5,-5,20
715,350,5,-5,20
710,355,5,-5,20
705,360,5,-5,20
700,365,5,-5,20
695,370,5,-5,20
690,375,5,-5,20
685,380,5,-5,20
680,385,5,-5,20
675,390,5,-5,20
670,395,5,-5,20
665,400,5,-5,20
660,405,5,-5,20
655,410,5,-5,20
650,415,5,-5,20
645,420,5,-5,20
640,425,5,-5,20
635,430,5,-5,20
630,435,5,-5,20
625,440,5,-5,20
620,445,5,-5,20
615,450,5,-5,20
610,455,5,-5,20
605,460,5,-5,20
600,465,5,-5,20
595,460,5,5,20
590,455,5,5,20
585,450,5,5,20
580,445,5,5,20
575,440,5,5,20
570,435,5,5,20
565,430,5,5,20
560,425,5,5,20
555,420,5,5,20
550,415,5,5,20
545,410,5,5,20
540,405,5,5,20
535,400,5,5,20
530,395,5,5,20
525,390,5,5,20
520,385,5,5,20
515,380,5,5,20
510,375,5,5,20
505,370,5,5,20
500,365,5,5,20
495,360,5,5,20
490,355,5,5,20
485,350,5,5,20
480,345,5,5,20
475,340,5,5,20
470,335,5,5,20
465,330,5,5,20
460,325,5,5,20
455,320,5,5,20
450,315,5,5,20
445,310,5,5,20
440,305,5,5,20
435,300,5,5,20
430,295,5,5,20
425,290,5,5,20
420,285,5,5,20
415,280,5,5,20
410,275,5,5,20
405,270,5,5,20
400,265,5,5,20
395,260,5,5,20
390,255,5,5,20
385,250,5,5,20
380,245,5,5,20
375,240,5,5,20
370,235,5,5,20
365,230,5,5,20
360,225,5,5,25
355,220,5,5,30
350,215,5,5,35
345,210,5,5,40
340,205,5,5,45
335,200,5,5,50
330,195,5,5,55
325,190,5,5,60
320,185,5,5,65
315,180,5,5,70
310,175,5,5,75
305,170,5,5,80
300,165,5,5,80
295,160,5,5,80
290,155,5,5,80
285,150,5,5,80
280,145,5,5,80
275,140,5,5,80
270,135,5,5,80
265,130,5,5,80
260,125,5,5,80
255,120,5,5,80
250,115,5,5,80
245,110,5,5,80
240,105,5,5,85
235,100,5,5,90
230,95,5,5,95
225,90,5,5,100
220,85,5,5,105
215,80,5,5,110
210,75,5,5,115
205,70,5,5,120
200,65,5,5,125
195,60,5,5,130
190,55,5,5,135
185,50,5,5,140
180,45,5,5,145
175,40,5,5,150
170,35,5,5,155
165,40,5,-5,160
160,45,5,-5,160
155,50,5,-5,160
150,55,5,-5,160
145,60,5,-5,160
140,65,5,-5,160
135,70,5,-5,160
130,75,5,-5,160
125,80,5,-5,160
120,85,5,-5,160
115,90,5,-5,160
110,95,5,-5,160
105,100,5,-5,160
100,105,5,-5,160
95,110,5,-5,160
90,115,5,-5,160
85,120,5,-5,160
80,125,5,-5,160
75,130,5,-5,160
70,135,5,-5,160
65,140,5,-5,160
60,145,5,-5,160
55,150,5,-5,160
50,155,5,-5,160
45,160,5,-5,160
40,165,5,-5,160
40,175,-5,-5,160
45,180,-5,-5,160
50,185,-5,-5,160
55,190,-5,-5,160
60,195,-5,-5,160
65,200,-5,-5,160
70,205,-5,-5,160
75,210,-5,-5,160
80,215,-5,-5,160
85,220,-5,-5,160
90,225,-5,-5,160
95,230,-5,-5,160
100,235,-5,-5,160
105,240,-5,-5,160
110,245,-5,-5,160
115,250,-5,-5,160
120,255,-5,-5,160
125,260,-5,-5,160
130,265,-5,-5,160
135,270,-5,-5,160
140,275,-5,-5,160
145,280,-5,-5,160
150,285,-5,-5,160
155,290,-5,-5,160
160,295,-5,-5,160
165,300,-5,-5,160
170,305,-5,-5,160
175,310,-5,-5,160
180,315,-5,-5,160
185,320,-5,-5,160
190,325,-5,-5,160
195,330,-5,-5,160
200,335,-5,-5,160
205,340,-5,-5,160
210,345,-5,-5,160
215,350,-5,-5,160
220,355,-5,-5,160
225,360,-5,-5,160
230,365,-5,-5,160
235,370,-5,-5,160
240,375,-5,-5,160
245,380,-5,-5,160
250,385,-5,-5,160
255,390,-5,-5,160
260,395,-5,-5,160
265,400,-5,-5,160
270,405,-5,-5,160
275,410,-5,-5,160
280,415,-5,-5,160
285,420,-5,-5,160
290,425,-5,-5,160
295,430,-5,-5,160
300,435,-5,-5,160
305,440,-5,-5,160
310,445,-5,-5,160
315,450,-5,-5,160
320,455,-5,-5,160
325,460,-5,-5,160
330,465,-5,-5,160
335,460,-5,5,160
340,455,-5,5,160
345,450,-5,5,160
350,445,-5,5,160
355,440,-5,5,160
360,435,-5,5,160
365,430,-5,5,160
370,425,-5,5,160
375,420,-5,5,160
380,415,-5,5,160
385,410,-5,5,160
390,405,-5,5,160
395,400,-5,5,160
400,395,-5,5,160
405,390,-5,5,160
410,385,-5,5,160
415,380,-5,5,160
420,375,-5,5,160
425,370,-5,5,160
430,365,-5,5,160
435,360,-5,5,160
440,355,-5,5,160
445,350,-5,5,160
450,345,-5,5,160
455,340,-5,5,160
460,335,-5,5,160
465,330,-5,5,160
470,325,-5,5,160
475,320,-5,5,160
480,315,-5,5,160
485,310,-5,5,160
490,305,-5,5,160
495,300,-5,5,160
500,295,-5,5,160
505,290,-5,5,160
510,285,-5,5,160
515,280,-5,5,160
520,275,-5,5,160
525,270,-5,5,160
530,265,-5,5,160
535,260,-5,5,160
540,255,-5,5,160
545,250,-5,5,160
550,245,-5,5,160
555,240,-5,5,160
560,235,-5,5,160
565,230,-5,5,160
570,225,-5,5,160
575,220,-5,5,160
580,215,-5,5,160
585,210,-5,5,160
590,205,-5,5,160
595,200,-5,5,160
600,195,-5,5,160
605,190,-5,5,160
610,185,-5,5,160
615,180,-5,5,160
620,175,-5,5,160
625,170,-5,5,160
630,165,-5,5,160
635,160,-5,5,160
640,155,-5,5,160
645,150,-5,5,160
650,145,-5,5,160
655,140,-5,5,160
660,135,-5,5,160
665,130,-5,5,160
670,125,-5,5,160
675,120,-5,5,160
680,115,-5,5,160
685,110,-5,5,160
690,105,-5,5,160
695,100,-5,5,160
700,95,-5,5,160
705,90,-5,5,160
710,85,-5,5,160
715,80,-5,5,160
720,75,-5,5,160
725,70,-5,5,160
730,65,-5,5,160
735,60,-5,5,160
740,55,-5,5,160
745,50,-5,5,160
750,45,-5,5,160
755,40,-5,5,160
760,35,-5,5,160
765,40,-5,-5,160
770,45,-5,-5,160
775,50,-5,-5,160
780,55,-5,-5,160
785,60,-5,-5,160
790,65,-5,-5,160
795,70,-5,-5,160
800,75,-5,-5,160
805,80,-5,-5,160
810,85,-5,-5,160
815,90,-5,-5,160
820,95,-5,-5,160
825,100,-5,-5,160
830,105,-5,-5,160
835,110,-5,-5,160
840,115,-5,-5,160
845,120,-5,-5,160
850,125,-5,-5,160
855,130,-5,-5,160
860,135,-5,-5,160
865,140,-5,-5,160
870,145,-5,-5,160
875,150,-5,-5,160
880,155,-5,-5,160
885,160,-5,-5,160
890,165,-5,-5,160
895,170,-5,-5,160
900,175,-5,-5,160
905,180,-5,-5,160
910,185,-5,-5,160
915,190,-5,-5,160
920,195,-5,-5,160
925,200,-5,-5,160
930,205,-5,-5,160
935,210,-5,-5,160
940,215,-5,-5,160
945,220,-5,-5,160
950,225,-5,-5,160
955,230,-5,-5,160
960,235,-5,-5,160
960,245,5,-5,160
955,250,5,-5,160
950,255,5,-5,160
945,260,5,-5,160
940,265,5,-5,160
935,270,5,-5,160
930,275,5,-5,160
925,280,5,-5,160
920,285,5,-5,160
915,290,5,-5,160
910,295,5,-5,160
905,300,5,-5,160
900,305,5,-5,160
895,310,5,-5,160
890,315,5,-5,160
885,320,5,-5,160
880,325,5,-5,160
875,330,5,-5,160
870,335,5,-5,160
865,340,5,-5,160
860,345,5,-5,160
855,350,5,-5,160
850,355,5,-5,160
845,360,5,-5,160
840,365,5,-5,160
835,370,5,-5,160
830,375,5,-5,160
825,380,5,-5,160
820,385,5,-5,160
815,390,5,-5,160
810,395,5,-5,160
805,400,5,-5,160
800,405,5,-5,160
795,410,5,-5,160
790,415,5,-5,160
785,420,5,-5,160
780,425,5,-5,160
775,430,5,-5,160
770,435,5,-5,160
765,440,5,-5,160
760,445,5,-5,160
755,450,5,-5,160
750,455,5,-5,160
745,460,5,-5,160
740,465,5,-5,160
735,460,5,5,160
730,455,5,5,160
725,450,5,5,160
720,445,5,5,160
715,440,5,5,160
710,435,5,5,160
705,430,5,5,160
700,425,5,5,160
695,420,5,5,160
690,415,5,5,160
685,410,5,5,160
680,405,5,5,160
675,400,5,5,160
670,395,5,5,160
665,390,5,5,160
660,385,5,5,160
655,380,5,5,160
650,375,5,5,160
645,370,5,5,160
640,365,5,5,160
635,360,5,5,160
630,355,5,5,160
625,350,5,5,160
620,345,5,5,160
615,340,5,5,160
610,335,5,5,160
605,330,5,5,160
600,325,5,5,160
595,320,5,5,160
590,315,5,5,160
585,310,5,5,160
580,305,5,5,160
575,300,5,5,160
570,295,5,5,160
565,290,5,5,160
560,285,5,5,160
555,280,5,5,160
550,275,5,5,160
545,270,5,5,160
540,265,5,5,160
